url,label
98.139.237.209/search/srpcache?p=paypal+account&ei=UTF-8&fr=ipad&u=http://cc.bingj.com/cache.aspx?q=paypal+account&d=4678023923565710&mkt=en-GB&setlang=en-GB&w=FKG6WAxd7CFPUeBdddVABUzB_wT6vQei&icp=1&.intl=uk&sig=g4NhZFtVbKjYv8m1DhRfww--,bad
granitosmonteiroecunha.com/produtos/,bad
urb-bearings.ro/GoogleDoc/,bad
granitosmonteiroecunha.com/produtos/index.html,bad
mtspring.com/~gazybis/login.jsp.htm,bad
shaktihomeja.com/g_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
ovsbt.org.rs/ppl/login.php,bad
tembeaafrica.co.ke/wp-content/upgrade/Tools/Dropbox/dropbox/,bad
shaktihomeja.com/g_doc/,bad
shaktihomeja.com/g_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,bad
abnet.lu/logs/index.html,bad
homeofhorsepower.co.uk/wp-content/plugins/maintenance-mode/GW/Onlinetransfercocnfirmation/confirmation.htm,bad
shaktihomeja.com/g_doc/file_doc.php,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy/index.htm,bad
organizasyonrehberi.net/homes.php,bad
pmmonlinemarketingsystem.com/prefix/g_doc/file_doc.php,bad
tuliinternational.com/js/boa/boa.html,bad
kontacto.com.mx/neweb/includes/emailupgrade.html,bad
cinarcamobilya.com/js/nomes.html,bad
creativedanceslidell.com/js/help.html,bad
yunali.gtacomputer.com/view11.html,bad
action-entreprises.net/house/purchase/,bad
3designcenter.com/blog/wp-includes/images/media/other/,bad
3designcenter.com/blog/wp-includes/images/media/other,bad
elpeto.com/components/com_content/Sign_in.html,bad
uniajc.edu.co/radio/wp-includes/index.htm,bad
cyberacademy.ac.zm/profiles/default/A/google/index.htm,bad
3designcenter.com/blog/wp-includes/css/other/,bad
3designcenter.com/blog/wp-includes/css/other/,bad
bahceciti.biz/wp-content/cache/,bad
bahceciti.biz/wp-content/cache,bad
rentafacil.net/clients/bb-library/Box/css/products/viewer.php,bad
rabbitfoodrocks.com/wp-includes/pomo/login.jsp.htm,bad
ukrday.com/img/news/79000/78548/text_post78548_1.,bad
ukrday.com/img/news/90000/89778/text_post89778_1.,bad
cheesetreason.com/wp-content/plugins/forms.asp.htm,bad
lng31-1-88-181-153-66.fbx.proxad.net/webcalendar/docs/taxe/,bad
cholessen.com/wp-includes/js/crop/yahoo.htm,bad
geealife.ro/_vti_cnf/googledrive/,bad
mr-concept.pl/ire/goog.com/googledocs1,bad
xn----7sbk8affkahdc3a.xn--p1ai/wp-includes/images/smilies/cas.htm,bad
mr-concept.pl/ire/goog.com/googledocs1/,bad
xn----7sbk8affkahdc3a.xn--p1ai/wp-includes/ID3/cas.htm,bad
xn----7sbk8affkahdc3a.xn--p1ai/wp-includes/Text/cas.htm,bad
purbox.com/skin/frontend/base/default/css/clickcsscs/index.html,bad
xn----7sbk8affkahdc3a.xn--p1ai/wp-includes/fonts/cas.htm,bad
movingmind.org/onyourleft/wp-includes/pomo/www.alibaba.com/login.jsp.htm,bad
rippconsulting.com/Goog/index.php.htm,bad
rentafacil.net/clients/bb-library/Box/css/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,bad
88.181.153.66/webcalendar/docs/taxe/,bad
cache.nebula.phx3.secureserver.net/obj/Mzk5OTQ3REVCMjI0QkYyRTk1Mzc6MjE5YTY0MjQ4Y2U5NjBkODIzMTU5OGQwNzY3YjQwMzQ6Ojo6,bad
transtactic.biz/ckeditor/kcfinder/upload/files/pep/Gogledrive/index.php,bad
mr-concept.pl/ire/goog.com/googledocs1/index.html,bad
88.181.153.66/webcalendar/docs/taxe/index.htm,bad
smallworldrestaurant.com/wp-content/themes/harmony-2-0/updates.php,bad
tomatostitch.com/bbs/data/images/cn.htm,bad
legalsources.org/wp-includes/file/googledrive.htm,bad
emcworld.tv/video/etc/ex.html,bad
govtartscollege.com/wp-includes/aolmember/index.htm,bad
thevenuefairhope.com/wp-content/themes/news/includes/postepay/ppay.htm,bad
sulekler.com/slides/indexx.php,bad
tekniktesisat.com.tr/highslide/graphics/Gdrive/Gdrive/googledrv/ServiceLogin,bad
tekniktesisat.com.tr/highslide/graphics/Gdrive/Gdrive/googledrv/ServiceLogin/,bad
emcworld.tv/html/Documents/,bad
editions-liroli.net/js/index.html?txt/,bad
195.110.149.220/recordings/includes/cr/update/user/,bad
"http://new.dugabih.com.ba/2014/195,%20222,33,%20183,%20182,189/",bad
happy.80port.net/bbs/data/__zbSessionTMP/2013gdocs/,bad
huntly.dp.ua/language/fa-IR/Docs/index.php,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy/,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy/index.htm,bad
adextra.pl/jaro.php,bad
3designcenter.com/blog/wp-includes/js/jcrop/other,bad
3designcenter.com/blog/wp-includes/js/jcrop/other/,bad
3designcenter.com/blog/wp-includes/js/jcrop/other/,bad
ramonpolosellshomes.com/wp-content/uploads/alipage/content/inquiry/heineken/online.htm,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy/,bad
school76.irkutsk.ru/includes/js/calendar/lang/copy,bad
segurosyfianzas.org/ji/docss/contactform.php,bad
voip-review.org/matchprofilepictures.html,bad
dyridrift.no/media/zimbramail.1134-1662-10787-0833-14345=3490498.htm,bad
chemexplore.net/news/index.php,bad
lacolors.com.ro/image/data/lacolors/clicktoview/,bad
rabbitskins.com.ua/cache/mod_rokslideshow/,bad
ilam.org/docs/cli/ali.sign.html,bad
segurosyfianzas.org/ji/docss/contactform.php,bad
sanefcs.com/catalog/images/image.html,bad
voip-review.org/matchprofilepictures.html,bad
moelvenbim.se/service/,bad
gloryholesecrets.com/v1/paypal/,bad
rapstation.com/slider_img/,bad
noticiasdechiapas.com.mx/galatas/objetos/www.secure.bnpparibas.net-banque-portail-particulier-homepage.as852-p-md.142-01d621mise-a-jour01d621/bnp-message/3272889e6cd0884088d7bbb2b035a2d3,bad
noticiasdechiapas.com.mx/galatas/objetos/www.secure.bnpparibas.net-banque-portail-particulier-homepage.as852-p-md.142-01d621mise-a-jour01d621/bnp-message/3272889e6cd0884088d7bbb2b035a2d3/,bad
solmoe.co.kr/solmoe_system/data/005_board/ncb/Retail.htm,bad
3designcenter.com/blog/wp-content/plugins/all-in-one-seo-pack/other/,bad
3designcenter.com/blog/wp-content/plugins/all-in-one-seo-pack/other,bad
travelsolutions.ca/google/style/upload/traidnt/css/,bad
travelsolutions.ca/google/style/upload/traidnt/css,bad
red-apple.it/ajax/email/ii.php,bad
3designcenter.com/blog/wp-content/themes/twentyfourteen/images/other/,bad
3designcenter.com/blog/wp-content/themes/twentyfourteen/images/other,bad
Orangedj.com/match,bad
condramagee.com/wp-content/uploads/2012/10/Login.php,bad
cantegrilfase2.com.br/validacao/test/upgradeOnusaa/,bad
centralcidada.org.br/pamat/graph/index.htm,bad
experts-insitu.com/templates/experts-insitu/images/index.htm,bad
3designcenter.com/blog/wp-includes/ID3/other/,bad
3designcenter.com/blog/wp-admin/css/colors/light/other/,bad
3designcenter.com/blog/wp-admin/css/colors/light/other,bad
proice.com.ua/tmp/images/zimbramail.1134-1662-10787-0833-14345=3490498.php,bad
cornerstonebibleinstitute.com/wp-includes/images/media/billingcenter/update/information/logon/update.php,bad
ellosustentavel.com.br/bin/login.php,bad
3designcenter.com/blog/wp-admin/network/other/,bad
3designcenter.com/blog/wp-admin/network/other,bad
3designcenter.com/blog/wp-admin/css/colors/other/,bad
3designcenter.com/blog/wp-admin/css/colors/other,bad
moscolesa.ru/yandex42c3ea1871c7342c.html,bad
3designcenter.com/blog/wp-admin/maint/other/,bad
3designcenter.com/blog/wp-admin/maint/other,bad
hotdamchili.com/ver4.php,bad
nbrothers.com/technote7/board.php?board=qqqmain&amp;command=skin_insert&amp;exe=insert_iboard1_home,bad
industrialtyrelcompany.net63.net/weblogin.html,bad
appdea.org/galleryimages/stdc.html,bad
annuncinbacheca.it/images/wells/identity.php,bad
migs.mastercard.com.au/vpcpay?vpc_ReturnURL=https://qcommerce.iiat.org/cfide/classes/sub.html,bad
merlyna.tecnologia7.com/bankofamerica.com/10b519c62dff776117775339e7a38647/,bad
karfitsa.gr/wp-includes/alibaba/28953e38496fac3503b70787191aa151/,bad
karfitsa.gr/error/alibaba,bad
karfitsa.gr/wp-includes/alibaba/8ff7c50368629c0ed46128352793a6ec/,bad
merlyna.tecnologia7.com/bankofamerica.com/9baa887465da526de2cecac14e03783e/,bad
merlyna.tecnologia7.com/bankofamerica.com/bbb1caa1818b9fd224557f08dd57977c/,bad
merlyna.tecnologia7.com/bankofamerica.com/f33be30a35752fbea165c70a8858cd1e/,bad
merlyna.tecnologia7.com/bankofamerica.com/d4b5a0189835c50d69cfb2ed76e0f3ee,bad
merlyna.tecnologia7.com/bankofamerica.com/b00822f64be4742e2589ce439b203cfd,bad
merlyna.tecnologia7.com/bankofamerica.com/78d258d9e971fe83bfbf8ce0461dec5c,bad
ex.mabushost.com/secure_file/2013googledocs,bad
merlyna.tecnologia7.com/bankofamerica.com/80a1492befcd3335baf5c7a2cfc2cd4b/index.php,bad
merlyna.tecnologia7.com/bankofamerica.com/78d258d9e971fe83bfbf8ce0461dec5c/,bad
merlyna.tecnologia7.com/bankofamerica.com/b00822f64be4742e2589ce439b203cfd/,bad
merlyna.tecnologia7.com/bankofamerica.com/d4b5a0189835c50d69cfb2ed76e0f3ee/,bad
airvacsup.com.au/bbacs/Doc/Google%20Docs.htm,bad
66.55.106.7/,bad
kirdugunu.com.tr/plugins/drag,bad
fpse.cros.ro/wp-admin/includes/xoxoxox/isles.htm,bad
site.cap.free.fr/webmail.htm,bad
3designcenter.com/blog/wp-includes/js/other/,bad
tesaturitextile.ro/modules/mod_feed/Dropbox.htm,bad
zspro.ru/images/doc/doc2014/index.php,bad
leadingforlife.com/wp-content/plugins/zcnolnuoion/1271424007/de-34136426436,bad
bacfs.com.au/lance/webcloud/googled/,bad
studioberar.com/plugins/quickicon/joomlaupdate/321654/183d66e73ab2010cdbe6a64fa6f5b82b,bad
charoensiri.com/data/topics/ppp/066508cb8364493ad6d616d941c3b536,bad
interweaveservices.com/mm/forsale/gdoc2014/google,bad
afoipouliou.gr/hbec.php,bad
kevinhawkinsphotography.com/oldwebsite/gallery/him.htm,bad
irisplzen.cz/wp-includes/cxx/,bad
elpeto.com/components/com_content/Sign_in.html,bad
philhomebuilders.com/wordpress/wp-admin/css/database/OnlineTTcopy.htm,bad
bogdanobradovic.com/components/com_newsfeeds/views/newsfeed/tmpl/update/css,bad
bogdanobradovic.com/components/com_newsfeeds/views/newsfeed/tmpl/update/css/,bad
3designcenter.com/blog/wp-includes/images/media/other/,bad
cidsafrica.com/userfiles/image/new_pics/ckk.html,bad
geealife.ro/_vti_cnf/googledrive,bad
interweaveservices.com/mm/forsale/gdoc2014/google/index.htm,bad
sistemasactivos.com/cache/css,bad
sistemasactivos.com/cache/css/,bad
edjing.com/profile/me,bad
interweaveservices.com/mm/forsale/gdoc2014/google/,bad
phonetica.co.uk/kdrivedoc,bad
cache.nebula.phx3.secureserver.net/obj/RkYwN0NCQTg3QzkwNzlFODZBRjM6MDUxY2I0NjE5NjMzMjYwZTY3NjkyMWFiNWU5ZTcyMTA6Ojo6,bad
cache.nebula.phx3.secureserver.net/obj/MTRFMjE1NDQzMUU1NTg0NDE3RDg6ZTNkZjU5YTQ5YmM4ZDVmNzM1MGVkZDkxZDgxNDY5ZmQ6Ojo6,bad
51mct.com/js/?ref=http://rwqvszdus.battle.net/d3/en/index,bad
accsteamorigin.sells.com.ua/akkauntyi-steam/c1,bad
rabbitfoodrocks.com/wp-includes/pomo/login.jsp.htm,bad
todayfreearticles.com/paypal.com/login/3193d96bd8d012a7567e701c13d7e8a9,bad
associationmusaraile.fr/2014/index.php,bad
todayfreearticles.com/paypal.com/login/143d334d09a464c9329da91d1ff6cc7d/,bad
i-m.mx/webaccountupdate/Stockholmsuniversitet/,bad
addtotaste.co.za/jk.htm,bad
thuiskapster.nl/wp-content/plugins/wordpress-seo/js/index.php,bad
cheesetreason.com/wp-includes/css/forms.asp.htm,bad
cheesetreason.com/wp-content/plugins/forms.asp.htm,bad
sapl.com.hk/swfobject/expressinstall/33f7d807e5bef6bfb55e9161a2a2909f/,bad
sapl.com.hk/swfobject/expressinstall/33f7d807e5bef6bfb55e9161a2a2909f,bad
"http://dizayn74.com/images/42,032/",bad
fotobooph.com/wp-includes/css/dec.html,bad
clicktshirtprinting.co.uk/images/cimbclicks.com.my/process.html,bad
austinheights.edu.my/learn/libraries/framework/Joomla/DI/.ec/index.html,bad
kirdugunu.com.tr/plugins/drag/,bad
southerngradinginc.com/notice/notice/,bad
southerngradinginc.com/notice/notice,bad
bernardjeu2010.free.fr/images/stories/Secure/Login.html,bad
sinohosting.com.cn/demo/wp-includes/fonts/Hotmail/Sign_in.html,bad
claudiumicu.ro/DropBox,bad
claudiumicu.ro/DropBox/,bad
lienzosanto.com/wp-content/upgrade/.1gtr.php,bad
sweengardner.com/cool/index2.php,bad
kirdugunu.com.tr/plugins/drag/index.htm,bad
totalpiping.com/lib/index.html,bad
latos.co.kr/js/erusr/united/ep/meniu1.htm?theinfored=2718ad761726asdg12765asd7612jgasd87612,bad
sweengardner.com/pappy/docss/contactform.php,bad
zzb.bz/KseJS,bad
rsagroup.bh/images/claim_files/redirict.html,bad
diriginteledesantier.ro/wp-includes/SimplePie/Decode/googledrive/index.htm,bad
diriginteledesantier.ro/wp-includes/fonts/ddd/ddd/doc/file.index.htm,bad
chefdongazz.com/ddocs/ddocs/ddocs/index.htm,bad
casaonline.ro/emails/accupgrade/owa/,bad
credenceglobal.co.uk/blog/wp-banners/,bad
click.emkt-uolhost.com/?ju=fec312777664027b&amp;ls=fe2511797461007b771175&amp;m=fe831272726d0d7b70&amp;l=fef91378746105&amp;s=fe2a15727061077c701c77&amp;jb=ffcf14&amp;t=,bad
click.emkt-uolhost.com/?ju=fec312777664027b&amp;ls=fe2211797462037f711679&amp;m=fe831272726d0d7b70&amp;l=fef91378746105&amp;s=fe30157270610d79761571&amp;jb=ffcf14&amp;t=,bad
click.emkt-uolhost.com/?ju=fec312777664027b&ls=fe2c11797764077c7d1774&m=fe831272726d0d7b70&l=fef91378746105&s=fe29157270620c7f731272&jb=ffcf14&t=,bad
lastech.com.br/Infracao.html,bad
homespottersf.com/sing/googledocs1,bad
aceplansmuebles.com/v2/language/fa-IR/other/,bad
aceplansmuebles.com/v2/language/fa-IR/other,bad
trinityenergy.com/plugins/user/-/MSDHFO43NASDFJ745-062200928409.html,bad
trinityenergy.com/media/system/-/MSDHFO43NASDFJ745-062200928409.html,bad
friendandcoach.com/wp-includes/images/wlw/doc252634536/,bad
bukfa.hu/2014/,bad
friendandcoach.com/wp-includes/images/wlw/doc252634536,bad
friendandcoach.com/wp-includes/images/wlw/doc252634536/index.php,bad
contactocomm.net/base/_vti-bin/cas_log_check/wemail.sfr.fr/cas.php?clicid=13698&amp;default=077a4ffa8361539c5e2c0bd0227beaa0,bad
contactocomm.net/base/_vti-bin/cas_log_check/wemail.sfr.fr/cas.php?clicid=13698&amp;default=6a5279e9170e3680b35b0b0185e6a8ee,bad
bukfa.hu/paypal-validation2014,bad
bukfa.hu/paypal-validation2014/,bad
silvanajoyeria.cl/components/com_content/perry/mail.html,bad
actiie844.coffeecup.com/forms/infow/,bad
spotsys.net.br/OpSpA.html,bad
kouvaria.gr/catalog/view/supermenu/png/%20Atlas%20Trading%20%26%20Contruction%20LLc.htm,bad
truvo.ie/wp-admin/jejelaye.asp.htm,bad
ukrvescom.com/wp-content/uploads/2010/12/login.php,bad
ppajakim.com/v2/modules/mod_login/sfr.fr/mon-espace-client/sfr/cas.php?clicid=13698,bad
calendarcustommade.com/wp/wp-content/uploads/2014/06/googledoc/GoogleDocs.htm,bad
okmum.com/bbs/data/formm.html,bad
ppajakim.com/v2/modules/mod_login/sfr.fr/mon-espace-client/sfr/cas.php?clicid=13698&amp;default=69f2d3e29ee0ebcf78d4a0c1a6070542,bad
mantec.com.br/atualizacao/tabela.html,bad
sapl.com.hk/swfobject/expressinstall/461b2f2732b1f0da7ad618985800356f,bad
sapl.com.hk/swfobject/expressinstall/461b2f2732b1f0da7ad618985800356f/,bad
frbe.billjohnbaker.com/prive/locked/index.html,bad
watoc2011.com/installation/template/-,bad
watoc2011.com/installation/template/-/,bad
boaoceramics.com.vn/z_modules/ppsecured/freshest/Alex/ipadphone/ipadi/Docs.htm,bad
watoc2011.com/installation/template/-/identificacao=062200928409-ak671.html,bad
jkarate.ro/?chase,bad
income.net.br/mes/oferta/groupon/com.br/,bad
tuliinternational.com/js/newdir/info.html,bad
chefdongazz.com/ddocs/ddocs/ddocs/,bad
chefdongazz.com/ddocs/ddocs/ddocs,bad
sifinancial.com.au/ran/,bad
sifinancial.com.au/ran,bad
deltapc.ba/media/com_unitehcarousel/wp-index.php,bad
arqmdiaz.com.ar/wp-content/Gdrive/Gdrive/googledrv/ServiceLogin,bad
human.ba/components/com_madmenu/stat/index.htm,bad
mail.jmit.ac.in/src/paypal.co.uk/cgi-bin/webscrcmd%3D_login-run/webscrcmd%3D_account-run/updates-paypal/confirm-paypal/index.htm,bad
96.0.139.22/images/stories/food/Science.html,bad
waince.com/wawa/online.wellsfargo.com/online.wellsfargo.com/security-update/youraccounts/,bad
imajicommunications.com/wp-content/documentation,bad
imajicommunications.com/wp-content/documentation/,bad
lecheparahaiti.cl/succeed/ebony/index.php.htm,bad
waince.com/boa/boaWithSiteKey/sas/sign.do/update.html,bad
dslivingnlearning.com/cp/OneDrive/64663DrIveyHet.htm,bad
victorcoiffure.be/backupsoko/avantapres/babaadugbo.php,bad
dickensurl.com/18f05/The_dignity_of_his_office_is_never_impaired_by_the_absence_of_efforts_on_his_part_to_maintain_it,bad
zavtrakturista.com/images_user/35/yahoo/yahoo.htm,bad
lovingiceland.com/madeinchina/verify/check/index_cn.html,bad
513techsupport.com//ib22/,bad
heinzreber.net/homeflash1.html,bad
mieorganizasyon.com/imagine/googledoc2/,bad
mieorganizasyon.com/imagine/googledoc2,bad
i-m.mx/omokaroshaw/Update,bad
i-m.mx/omokaroshaw/Update/,bad
i-m.mx/ithelpdes34/EarthLink/,bad
micro-sales.co.uk/cf.htm,bad
memo-extend.ro/wp-admin/gmail.web.htm,bad
jocuristiva.ro/geoip/error.php,bad
agatagioielli.it/components/com_wrapper/views/wrapper/tmpl/made-in-china.html,bad
imajicommunications.com/wp-content/documentation/index.htm,bad
prdc.org.np/FR/,bad
celesta.primahoster.nl/archivejournal/css/,bad
jamessam.form2pay.com/148146.html,bad
0576tz.com/js/?ref=http://howacewus.battle.net/d3/en/index&amp;app=com-d3,bad
sedec.ca/4986432-3D-Video/,bad
sedec.ca/4986432-3D-Video,bad
sedec.ca/3D-Loaded-Videos/,bad
sedec.ca/3D-Loaded-Videos,bad
i-m.mx/WEBMASTER8d/emailquota/,bad
mast.tv/img/australiant.php,bad
kf25zx.com/images/?ref=http://xcqdlhtus.battle.net/d3/en/index&amp;app=com-d3,bad
kf25zx.com/images?ref=http://xcqdlhtus.battle.net/d3/en/index&amp;app=com-d3,bad
marinaestrella.eu/cli/contador/lerEmail.html,bad
marinaestrella.eu/cli/contador/cadastro.php,bad
comiteanimcardroc.free.fr/cache/index.php,bad
travelsolutions.ca/google/style/upload/traidnt/css/,bad
millenniumpowersystems.com/prestagen/modules/feeder/seguro/,bad
millenniumpowersystems.com/prestagen/modules/feeder/seguro/login.php?=0WJ7415KM8A52534OPLWO9X0BG7I9JY5GHBKIF66NG0OKCS92D6QL3ZWI7FQPDV7U8RCNWIACRZW4R665,bad
giftsandfreeadvice.com/uploadedImages/advertisersImage/gh/support/refundxfer/refundupdate/OnlineForm.html,bad
i-m.mx/ebuse/servic,bad
cybc.com.cy/en/tmp/contador/lerEmail.html,bad
sciareascanno.it/img/common/2009_YAMAHA_YZF-R6_600_SUPER_NICE_EXTRA_CLEAN_FULL_EXHAUST_EXTRAS/28c8edde3d61a0411511d3b1866f0636/,bad
sciareascanno.it/img/common/2009_YAMAHA_YZF-R6_600_SUPER_NICE_EXTRA_CLEAN_FULL_EXHAUST_EXTRAS/,bad
rainbow-six3.com/wp-admin/maint/,bad
allstate-us.com/components/portfoliofile/?code=personaldoc,bad
gesco-sa.cl/flash/outlook/login.srf.htm,bad
pasteur.tn/images/stories/jejelaye.asp.htm,bad
vespasites.com/googledoc/,bad
117.79.130.202/wp-includes/js/jquery/ui/jquery.effects.clip.min.js.php,bad
erwingriemink.com/wordpress/wp-content/upgrade/quotation/quotations.htm,bad
pagebin.com/fH6IQMZu,bad
pagebin.com/aLPEtUpm,bad
ramtajogi.com/Remax,bad
ramtajogi.com/Remax/,bad
ramtajogi.com/Remax/index.html,bad
job.cz001.com.cn/flash/,bad
job.cz001.com.cn/flash,bad
e-bazenyjezirka.cz/rss/beeb/index.html,bad
panliang.net/wp-admin/data/index.htm,bad
lisarobins.com/migre.html,bad
pokovok.net/components/com_content/views/article/tmpl/Fabulox.html,bad
amh.ro/verify.php,bad
amh.ro/index.htm,bad
gruppobiesse.it//modules/mod_wrapper/jan.php,bad
cristian-daniel.ro/wp-content/update/,bad
pumpkinpatchdaycare.in/components/com_jce/js/sure/,bad
pumpkinpatchdaycare.in/components/com_jce/js/fffggg/index.html,bad
arqmdiaz.com.ar/sym/indexxx.php,bad
seolancers.com/wp-includes/js/jquery/www.wellsfargo.com.php,bad
203.106.226.91/Login/lgn_new.aspx,bad
ibs.co.id/Shell%20ZIP/googledocs,bad
ibs.co.id/Shell%20ZIP/googledocs/,bad
pulauperhentian.com.my/header/GoogleDrive/,bad
simonkagyorgy.hu/wp-content/languages/forms.asp.htm,bad
argentinamotorhomes.com.ar/blessed.php,bad
arqmdiaz.com.ar/wp-content/Gdrive/Gdrive/googledrv/ServiceLogin/,bad
mwtra.co.uk/mwtra/.s/index.html,bad
sedaremirates.com/modules/statistics/New%20Yahoo/New%20Yahoo/,bad
hscplus.com.au/newgdoc/index.php,bad
deltatrakchina.com.cn/appleid/,bad
investorrelations.hk/document/gdocs/index.htm,bad
theredwoodclinic.com/cz/,bad
aggelopoulos.com/wp-content/uploads/2007/07/www.paypal.com,bad
mywedd.ro/nawa/class-wp-customize-sections1.php,bad
gruppobiesse.it/components/com_wrapper/jan.php,bad
ccscm.org.in/aap.html,bad
conasida.org.sv/cli/th/data/nw/getproductrequest.htm,bad
rspctapparel.com/googledoc/,bad
laihuily.com/Item/,bad
gruppobiesse.it//administrator/modules/mod_toolbar/jan.php,bad
toldosuniao.com.br/wp-admin/user/wp-config/user/config.inc/,bad
toldosuniao.com.br/wp-admin/user/wp-config/user/config.inc,bad
investorrelations.hk/Publicity/gdocs/index.htm,bad
investorrelations.hk/foundation/gdocs/index.htm,bad
chefdongazz.com/ddocs/ddocs/ddocs/,bad
mairie-muret.fr/sites/default/files/languages/sstud.html,bad
goo.gl/wpOCYm,bad
maokimsean.com.kh/upload/banner/Yahoo!Mail.htm,bad
"http://www.warrenpolice.com/plugins/system/bra/home,LHJQ3Z1,login=id.html",bad
cntsiam.com/components/com_user/update_accessuswebscrcmd=_login-update&login_cmd=_login-done&login_access=1172002801/,bad
cntsiam.com/components/com_user/update_accessuswebscrcmd%3D_login-update%26login_cmd%3D_login-done%26login_access%3D1172002801,bad
cntsiam.com/components/com_user/update_accessuswebscrcmd%3D_login-update%26login_cmd%3D_login-done%26login_access%3D1172002801/,bad
izdeharalbasrah.com/wp/Ordersheet/weblogin.html,bad
maokimsean.com.kh/upload/banner/Yahoo%21Mail.htm,bad
cntsiam.com/components/com_user/update_accessuswebscrcmd%3D_login-update%26login_cmd%3D_login-done%26login_access%3D1172002801/index.htm,bad
cntsiam.com/components/com_user/update_accessuswebscrcmd=_login-update&login_cmd=_login-done&login_access=1172002801/index.htm,bad
